Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1083380584183980000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,15:10:34,FALSE,FALSE,16237,FALSE,FALSE
1083381771192940000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,15:15:17,FALSE,FALSE,14,FALSE,FALSE
1083381834518540000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,15:15:32,FALSE,FALSE,1346,FALSE,FALSE
1083387814996330000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,15:39:18,FALSE,FALSE,829,FALSE,FALSE
1083389258520580000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,15:45:02,FALSE,FALSE,183,FALSE,FALSE
1083394861519300000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,16:07:18,FALSE,FALSE,3985,FALSE,FALSE
1083397003340580000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,16:15:48,FALSE,FALSE,137,FALSE,FALSE
1083397901341120000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,16:19:22,FALSE,FALSE,105,FALSE,FALSE
1083398802885600000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,16:22:57,FALSE,FALSE,57,FALSE,FALSE
1083410567736380000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,17:09:42,FALSE,FALSE,788,FALSE,FALSE
1083426770303500000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,18:14:05,FALSE,FALSE,142,FALSE,FALSE
1083455978618710000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,20:10:09,FALSE,FALSE,285,FALSE,FALSE
1083460815909510000,15,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,10-01-2019,20:29:22,FALSE,FALSE,754,FALSE,FALSE
1083522098528700000,24,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,11-01-2019,00:32:53,FALSE,FALSE,68,FALSE,FALSE
1083728295407960000,24,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,11-01-2019,14:12:14,FALSE,FALSE,9955,FALSE,FALSE
1083728892832100000,24,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,11-01-2019,14:14:37,FALSE,FALSE,420,FALSE,FALSE
1083730754046020000,24,FALSE,rt : captainmarvel by ultraraw! [sparkles] ig: [sparkles] caroldanvers nickfury yonrogg marvell kree marvelcosm,11-01-2019,14:22:01,FALSE,FALSE,242,FALSE,FALSE
1084611878318450000,38,FALSE,rt : brandon stark | wild wolf | heir to the north | marvell retweet,14-01-2019,00:43:17,FALSE,FALSE,92,FALSE,FALSE
1084719588305060000,0,FALSE,captain marvel marvel marvell mervayl,14-01-2019,07:51:17,FALSE,FALSE,527,FALSE,FALSE
1085274091093960000,0,FALSE,thanos and captainmarvel [sparkles] thanos annual  (vol   ) jimstarlin ronlim andysmith valstaples [sparkles] madtitan,15-01-2019,20:34:41,FALSE,FALSE,1127,FALSE,FALSE
1085375789124800000,2,FALSE,rt : thanos and captainmarvel [sparkles] thanos annual  (vol   ) jimstarlin ronlim andysmith valstaples [sparkles] madtitan marve,16-01-2019,03:18:48,None,FALSE,372,FALSE,FALSE
1085517612975560000,25,FALSE,rt : >>  robb stark * marvell * mirrored literacy * ships w/ chem * of rt,16-01-2019,12:42:21,FALSE,FALSE,207,FALSE,FALSE
1085592082776020000,1,FALSE,the captanmarvel movie posters are out!  caroldanvers brielarson judelaw marvell gemmachan minnerva korath,16-01-2019,17:38:16,FALSE,FALSE,93,FALSE,FALSE
